Time,Temp,Humidity,mq2_adc,mq2_v,mq2_Rs,mq2_Rs/Ro,mq2_GI,mq4_adc,mq4_v,mq4_Rs,mq4_Rs/Ro,mq4_GI
8:40:00,33.3,86,529,2.586,12018.5,0.464,58,573,2.801,706.8,0.160,94
8:50:00,33.3,86,529,2.586,12018.5,0.464,58,574,2.805,704.0,0.160,94
9:00:00,33.4,86,529,2.586,12018.5,0.465,58,574,2.805,704.0,0.160,94
9:10:00,33.4,86,529,2.586,12018.5,0.465,58,574,2.805,704.0,0.159,94
9:20:00,33.4,86,529,2.586,12018.5,0.465,58,574,2.805,704.0,0.159,94
9:30:00,33.4,86,530,2.590,11971.5,0.465,58,575,2.810,701.2,0.159,94
9:40:00,33.4,86,529,2.586,12018.5,0.465,58,575,2.810,701.2,0.159,94
9:50:00,33.5,86,530,2.590,11971.5,0.465,58,576,2.815,698.4,0.159,94
10:00:00,33.5,86,529,2.586,12018.5,0.465,58,576,2.815,698.4,0.158,94
10:10:00,33.5,86,529,2.586,12018.5,0.465,58,577,2.820,695.7,0.158,94
10:20:00,33.5,86,530,2.590,11971.5,0.465,58,577,2.820,695.7,0.158,94
10:30:00,33.5,86,530,2.590,11971.5,0.465,58,577,2.820,695.7,0.158,94
10:40:00,33.5,86,529,2.586,12018.5,0.465,58,578,2.825,692.9,0.157,94
10:50:00,33.6,86,530,2.590,11971.5,0.465,58,578,2.825,692.9,0.157,94
11:00:00,33.6,86,530,2.590,11971.5,0.465,58,579,2.830,690.2,0.157,94
11:10:00,33.6,86,530,2.590,11971.5,0.465,58,579,2.830,690.2,0.157,94
11:20:00,33.6,86,530,2.590,11971.5,0.464,58,579,2.830,690.2,0.157,94
11:30:00,33.6,86,530,2.590,11971.5,0.464,58,580,2.835,687.4,0.156,94
11:40:00,33.6,86,530,2.590,11971.5,0.464,58,580,2.835,687.4,0.156,94
11:50:00,33.6,86,530,2.590,11971.5,0.464,58,580,2.835,687.4,0.156,94
12:00:00,33.6,86,530,2.590,11971.5,0.464,58,581,2.840,684.7,0.156,94
12:10:00,33.7,86,530,2.590,11971.5,0.464,58,581,2.840,684.7,0.155,94
12:20:00,33.7,86,530,2.590,11971.5,0.464,58,582,2.845,682.0,0.155,94
12:30:00,33.7,86,530,2.590,11971.5,0.464,58,582,2.845,682.0,0.155,95
12:40:00,33.7,86,530,2.590,11971.5,0.464,58,583,2.849,679.2,0.155,95
12:50:00,33.7,86,530,2.590,11971.5,0.464,58,583,2.849,679.2,0.154,95
13:00:00,33.7,86,530,2.590,11971.5,0.464,58,583,2.849,679.2,0.154,95
13:10:00,33.7,86,530,2.590,11971.5,0.464,58,584,2.854,676.5,0.154,95
13:20:00,33.8,86,530,2.590,11971.5,0.464,58,584,2.854,676.5,0.154,95
13:30:00,33.8,86,530,2.590,11971.5,0.464,58,584,2.854,676.5,0.153,95
13:40:00,33.8,86,531,2.595,11924.7,0.464,58,585,2.859,673.8,0.153,95
13:50:00,33.8,86,530,2.590,11971.5,0.464,58,585,2.859,673.8,0.153,95
14:00:00,33.8,86,530,2.590,11971.5,0.464,58,585,2.859,673.8,0.153,95
14:10:00,33.8,86,530,2.590,11971.5,0.464,58,585,2.859,673.8,0.153,95
14:20:00,33.8,86,531,2.595,11924.7,0.464,58,586,2.864,671.2,0.152,95
14:30:00,33.8,86,530,2.590,11971.5,0.464,58,586,2.864,671.2,0.152,95
14:40:00,33.8,86,531,2.595,11924.7,0.463,58,587,2.869,668.5,0.152,95
14:50:00,33.8,86,531,2.595,11924.7,0.463,58,587,2.869,668.5,0.152,95
15:00:00,33.8,86,531,2.595,11924.7,0.463,58,587,2.869,668.5,0.152,95
15:10:00,33.9,86,531,2.595,11924.7,0.463,58,588,2.874,665.8,0.151,95
15:20:00,33.9,86,531,2.595,11924.7,0.463,58,588,2.874,665.8,0.151,95
15:30:00,33.9,86,531,2.595,11924.7,0.463,58,589,2.879,663.2,0.151,95
15:40:00,33.9,86,531,2.595,11924.7,0.463,58,589,2.879,663.2,0.151,95
15:50:00,33.9,86,531,2.595,11924.7,0.463,58,589,2.879,663.2,0.150,95
16:00:00,33.9,86,531,2.595,11924.7,0.462,58,590,2.884,660.5,0.150,95
16:10:00,33.9,86,531,2.595,11924.7,0.462,58,590,2.884,660.5,0.150,95
16:20:00,33.9,86,531,2.595,11924.7,0.462,58,590,2.884,660.5,0.150,95
16:30:00,33.9,86,531,2.595,11924.7,0.462,58,591,2.889,657.9,0.149,95
16:40:00,33.9,86,531,2.595,11924.7,0.462,58,591,2.889,657.9,0.149,95
16:50:00,33.9,86,531,2.595,11924.7,0.462,58,591,2.889,657.9,0.149,95
17:00:00,33.9,86,531,2.595,11924.7,0.462,58,591,2.889,657.9,0.149,95
17:10:00,33.9,86,531,2.595,11924.7,0.462,58,592,2.893,655.2,0.149,95
17:20:00,33.9,86,531,2.595,11924.7,0.462,58,592,2.893,655.2,0.149,95
17:30:00,33.9,86,531,2.595,11924.7,0.462,58,593,2.898,652.6,0.148,95
17:40:00,34.0,86,532,2.600,11878.1,0.462,58,593,2.898,652.6,0.148,95
17:50:00,34.0,86,531,2.595,11924.7,0.462,58,593,2.898,652.6,0.148,95
18:00:00,34.0,86,532,2.600,11878.1,0.462,58,594,2.903,650.0,0.148,95
18:10:00,34.0,86,531,2.595,11924.7,0.462,58,594,2.903,650.0,0.147,95
18:20:00,34.0,86,532,2.600,11878.1,0.462,58,594,2.903,650.0,0.147,95
18:30:00,34.0,86,531,2.595,11924.7,0.462,58,594,2.903,650.0,0.147,95
18:40:00,34.0,86,532,2.600,11878.1,0.461,58,595,2.908,647.4,0.147,95
18:50:00,34.0,86,532,2.600,11878.1,0.461,58,595,2.908,647.4,0.147,95
19:00:00,34.0,86,532,2.600,11878.1,0.461,59,596,2.913,644.8,0.147,95
19:10:00,34.0,86,532,2.600,11878.1,0.461,59,597,2.918,642.2,0.146,95
19:20:00,34.0,86,533,2.605,11831.7,0.461,59,599,2.928,637.1,0.146,95
19:30:00,34.1,86,533,2.605,11831.7,0.460,59,599,2.928,637.1,0.145,95
19:40:00,34.1,86,533,2.605,11831.7,0.460,59,600,2.933,634.5,0.145,96
19:50:00,34.1,86,533,2.605,11831.7,0.460,59,600,2.933,634.5,0.145,96
20:00:00,34.1,86,533,2.605,11831.7,0.459,59,600,2.933,634.5,0.144,96
20:10:00,34.1,86,533,2.605,11831.7,0.459,59,601,2.937,631.9,0.144,96
20:20:00,34.1,86,533,2.605,11831.7,0.459,59,601,2.937,631.9,0.144,96
20:30:00,34.1,86,533,2.605,11831.7,0.459,59,600,2.933,634.5,0.144,96
20:40:00,34.2,86,533,2.605,11831.7,0.459,59,601,2.937,631.9,0.143,96
20:50:00,34.2,86,533,2.605,11831.7,0.459,59,601,2.937,631.9,0.143,96
21:00:00,34.2,86,534,2.610,11785.4,0.459,59,601,2.937,631.9,0.143,96
21:10:00,34.2,86,533,2.605,11831.7,0.459,59,602,2.942,629.4,0.143,96
21:20:00,34.2,86,533,2.605,11831.7,0.459,59,603,2.947,626.9,0.143,96
21:30:00,34.2,86,533,2.605,11831.7,0.459,59,603,2.947,626.9,0.142,96
21:40:00,34.3,86,534,2.610,11785.4,0.458,59,603,2.947,626.9,0.142,96
21:50:00,34.3,86,534,2.610,11785.4,0.458,59,603,2.947,626.9,0.142,96
22:00:00,34.3,86,534,2.610,11785.4,0.458,59,604,2.952,624.3,0.142,96
22:10:00,34.3,86,534,2.610,11785.4,0.458,59,604,2.952,624.3,0.142,96
22:20:00,34.3,86,534,2.610,11785.4,0.457,59,604,2.952,624.3,0.141,96
22:30:00,34.4,86,534,2.610,11785.4,0.457,59,604,2.952,624.3,0.141,96
22:40:00,34.4,86,534,2.610,11785.4,0.457,59,605,2.957,621.8,0.141,96
22:50:00,34.4,86,534,2.610,11785.4,0.457,59,605,2.957,621.8,0.141,96
23:00:00,34.4,85,534,2.610,11785.4,0.457,59,605,2.957,621.8,0.141,96
23:10:00,34.4,86,534,2.610,11785.4,0.457,59,605,2.957,621.8,0.141,96
23:20:00,34.4,85,534,2.610,11785.4,0.457,59,605,2.957,621.8,0.141,96
23:30:00,34.4,86,534,2.610,11785.4,0.457,59,606,2.962,619.3,0.140,96
23:40:00,34.4,85,535,2.615,11739.4,0.457,59,606,2.962,619.3,0.140,96
23:50:00,34.5,85,534,2.610,11785.4,0.457,59,606,2.962,619.3,0.140,96
24:00:00,34.5,85,534,2.610,11785.4,0.457,59,607,2.967,616.8,0.140,96
24:10:00,34.5,85,535,2.615,11739.4,0.456,59,607,2.967,616.8,0.140,96
24:20:00,34.5,85,535,2.615,11739.4,0.456,59,607,2.967,616.8,0.140,96
24:30:00,34.5,85,534,2.610,11785.4,0.456,59,607,2.967,616.8,0.140,96
24:40:00,34.6,85,535,2.615,11739.4,0.456,59,608,2.972,614.3,0.139,96
24:50:00,34.6,85,535,2.615,11739.4,0.456,59,608,2.972,614.3,0.139,96
25:00:00,34.6,85,535,2.615,11739.4,0.456,59,608,2.972,614.3,0.139,96
25:10:00,34.6,85,536,2.620,11693.5,0.455,59,609,2.977,611.8,0.139,96
25:20:00,34.6,85,537,2.625,11647.7,0.454,59,614,3.001,599.5,0.138,96
25:30:00,34.5,85,538,2.630,11602.1,0.454,60,617,3.016,592.2,0.137,96
25:40:00,34.3,85,559,2.732,10682.8,0.446,61,686,3.353,442.1,0.130,97
25:50:00,34.2,85,543,2.654,11376.8,0.445,61,639,3.123,540.8,0.128,97
26:00:00,34.1,84,544,2.659,11332.2,0.444,61,641,3.133,536.3,0.127,97
26:10:00,34.1,84,546,2.669,11243.6,0.442,61,651,3.182,514.3,0.125,98
26:20:00,34.0,84,544,2.659,11332.2,0.442,61,641,3.133,536.3,0.124,98
26:30:00,33.9,84,544,2.659,11332.2,0.441,61,641,3.133,536.3,0.123,98
26:40:00,33.7,84,544,2.659,11332.2,0.441,61,642,3.138,534.1,0.123,98
26:50:00,33.7,84,546,2.669,11243.6,0.440,61,647,3.162,523.0,0.122,98
27:00:00,33.7,84,546,2.669,11243.6,0.439,61,648,3.167,520.8,0.121,98
27:10:00,33.6,84,546,2.669,11243.6,0.438,62,649,3.172,518.6,0.120,98
27:20:00,33.6,84,546,2.669,11243.6,0.438,62,650,3.177,516.5,0.119,98
27:30:00,33.6,84,546,2.669,11243.6,0.437,62,651,3.182,514.3,0.119,98
27:40:00,33.5,84,550,2.688,11068.2,0.436,62,659,3.221,497.1,0.117,98
27:50:00,33.5,84,550,2.688,11068.2,0.434,62,662,3.236,490.8,0.116,98
28:00:00,33.4,84,546,2.669,11243.6,0.435,62,651,3.182,514.3,0.116,98
28:10:00,33.2,84,544,2.659,11332.2,0.436,62,648,3.167,520.8,0.116,98
28:20:00,33.0,84,543,2.654,11376.8,0.437,62,645,3.152,527.4,0.117,98
28:30:00,32.9,84,543,2.654,11376.8,0.438,62,643,3.143,531.9,0.118,98
28:40:00,32.9,84,543,2.654,11376.8,0.438,62,645,3.152,527.4,0.118,98
28:50:00,32.8,84,542,2.649,11421.5,0.439,61,644,3.148,529.7,0.118,98
29:00:00,32.7,84,542,2.649,11421.5,0.440,61,643,3.143,531.9,0.119,98
29:10:00,32.6,84,540,2.639,11511.5,0.441,61,637,3.113,545.4,0.119,98
29:20:00,32.6,84,539,2.634,11556.7,0.443,61,635,3.104,549.9,0.120,98
29:30:00,32.5,84,539,2.634,11556.7,0.444,61,633,3.094,554.5,0.121,98
29:40:00,32.4,84,536,2.620,11693.5,0.446,61,626,3.060,570.8,0.123,98
29:50:00,32.4,84,536,2.620,11693.5,0.447,60,625,3.055,573.1,0.124,98
30:00:00,32.4,84,536,2.620,11693.5,0.448,60,625,3.055,573.1,0.125,97
30:10:00,32.4,84,535,2.615,11739.4,0.450,60,624,3.050,575.5,0.126,97
30:20:00,32.3,84,536,2.620,11693.5,0.450,60,623,3.045,577.8,0.127,97
30:30:00,32.3,84,535,2.615,11739.4,0.451,60,622,3.040,580.2,0.128,97
30:40:00,32.3,84,538,2.630,11602.1,0.451,60,632,3.089,556.8,0.127,97
30:50:00,32.2,84,539,2.634,11556.7,0.450,60,632,3.089,556.8,0.127,97
31:00:00,32.2,84,538,2.630,11602.1,0.450,60,631,3.084,559.1,0.127,97
31:10:00,32.2,84,539,2.634,11556.7,0.450,60,633,3.094,554.5,0.126,97
31:20:00,32.2,84,539,2.634,11556.7,0.449,60,634,3.099,552.2,0.126,97
31:30:00,32.1,84,539,2.634,11556.7,0.449,60,634,3.099,552.2,0.126,97
31:40:00,32.1,84,540,2.639,11511.5,0.449,60,636,3.109,547.6,0.125,97
31:50:00,32.0,84,541,2.644,11466.4,0.448,60,640,3.128,538.6,0.125,98
32:00:00,32.0,84,541,2.644,11466.4,0.447,60,639,3.123,540.8,0.124,98
32:10:00,31.9,84,540,2.639,11511.5,0.447,60,638,3.118,543.1,0.124,98
32:20:00,31.9,84,540,2.639,11511.5,0.447,60,639,3.123,540.8,0.123,98
32:30:00,31.8,84,577,2.820,9948.0,0.435,62,730,3.568,361.2,0.115,98
33:00:00,31.4,85,586,2.864,9597.6,0.405,63,748,3.656,330.9,0.095,99
33:00:00,31.4,85,586,2.864,9597.6,0.405,64,748,3.656,330.9,0.095,99
32:50:00,31.5,85,581,2.840,9790.9,0.413,66,742,3.627,340.8,0.101,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,66,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,69,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,69,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,69,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,69,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,69,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,70,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,69,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,67,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,100
33:00:00,31.4,85,586,2.864,9597.6,0.405,68,748,3.656,330.9,0.095,1000:10:00,33.3,85,568,2.776,10309.6,0.400,67,697,3.407,420.9,0.095,100
0:20:00,33.1,85,555,2.713,10852.5,0.404,66,669,3.270,476.2,0.097,100
0:30:00,33.1,84,556,2.717,10809.9,0.407,66,669,3.270,476.2,0.099,100
0:40:00,33.0,84,558,2.727,10725.0,0.409,66,674,3.294,466.0,0.101,100
0:50:00,33.0,85,560,2.737,10640.7,0.409,65,677,3.309,460.0,0.101,100
1:00:00,33.0,85,560,2.737,10640.7,0.410,65,678,3.314,458.0,0.102,100
1:10:00,33.0,85,561,2.742,10598.8,0.410,65,679,3.319,456.0,0.102,100
1:20:00,33.0,85,562,2.747,10557.1,0.410,65,682,3.333,450.0,0.102,100
1:30:00,33.0,85,563,2.752,10515.5,0.410,65,683,3.338,448.0,0.102,100
1:40:00,33.0,85,564,2.757,10474.0,0.409,65,685,3.348,444.1,0.101,100
1:50:00,33.0,85,564,2.757,10474.0,0.408,66,686,3.353,442.1,0.101,100
2:00:00,33.0,85,565,2.761,10432.7,0.408,66,687,3.358,440.2,0.101,100
2:10:00,33.0,85,565,2.761,10432.7,0.407,66,688,3.363,438.2,0.100,100
2:20:00,33.0,85,566,2.766,10391.5,0.406,66,689,3.368,436.3,0.100,100
2:30:00,33.0,85,566,2.766,10391.5,0.405,66,689,3.368,436.3,0.100,100
2:40:00,33.0,85,566,2.766,10391.5,0.405,66,689,3.368,436.3,0.099,100
2:50:00,33.0,85,567,2.771,10350.5,0.404,66,690,3.372,434.3,0.099,100
3:00:00,33.0,85,555,2.713,10852.5,0.407,66,663,3.240,488.7,0.101,100
3:10:00,33.0,85,557,2.722,10767.4,0.409,65,667,3.260,480.4,0.103,100
3:20:00,33.1,85,558,2.727,10725.0,0.411,65,669,3.270,476.2,0.104,100
3:30:00,33.1,85,558,2.727,10725.0,0.412,65,668,3.265,478.3,0.105,100
3:40:00,33.1,85,559,2.732,10682.8,0.412,65,669,3.270,476.2,0.105,99
3:50:00,33.1,85,559,2.732,10682.8,0.413,65,670,3.275,474.2,0.106,99
4:00:00,33.1,85,560,2.737,10640.7,0.413,65,670,3.275,474.2,0.106,99
4:10:00,33.1,85,560,2.737,10640.7,0.413,65,671,3.280,472.1,0.106,99
4:20:00,33.1,85,561,2.742,10598.8,0.412,65,672,3.284,470.1,0.106,99
4:30:00,33.1,85,561,2.742,10598.8,0.412,65,672,3.284,470.1,0.106,99
4:40:00,33.1,85,562,2.747,10557.1,0.411,65,673,3.289,468.1,0.106,99
4:50:00,33.1,85,562,2.747,10557.1,0.411,65,674,3.294,466.0,0.106,99
5:00:00,33.1,85,562,2.747,10557.1,0.411,65,674,3.294,466.0,0.106,99
5:10:00,33.1,85,577,2.820,9948.0,0.406,66,692,3.382,430.5,0.104,100
5:20:00,33.0,84,621,3.035,8331.3,0.389,68,764,3.734,305.1,0.097,100
5:30:00,32.7,85,592,2.893,9369.9,0.384,69,735,3.592,352.7,0.093,100
5:40:00,32.5,85,592,2.893,9369.9,0.380,69,734,3.587,354.4,0.091,100
5:50:00,32.4,84,592,2.893,9369.9,0.376,70,734,3.587,354.4,0.089,100
6:00:00,32.3,84,592,2.893,9369.9,0.374,70,733,3.583,356.1,0.087,100
6:10:00,32.2,84,598,2.923,9146.7,0.370,71,740,3.617,344.2,0.085,100
6:20:00,32.2,84,598,2.923,9146.7,0.367,71,740,3.617,344.2,0.084,100
6:30:00,32.2,84,598,2.923,9146.7,0.364,71,740,3.617,344.2,0.082,100
6:40:00,32.1,84,598,2.923,9146.7,0.362,72,739,3.612,345.9,0.082,100
6:50:00,32.1,84,598,2.923,9146.7,0.361,72,739,3.612,345.9,0.081,100
7:00:00,32.1,84,598,2.923,9146.7,0.360,72,739,3.612,345.9,0.080,100
7:10:00,32.0,84,598,2.923,9146.7,0.359,72,738,3.607,347.6,0.080,100
7:20:00,31.9,84,599,2.928,9110.0,0.358,72,739,3.612,345.9,0.080,100
7:30:00,31.9,84,600,2.933,9073.4,0.356,72,739,3.612,345.9,0.079,100
7:40:00,31.8,84,600,2.933,9073.4,0.355,73,738,3.607,347.6,0.079,100
7:50:00,31.8,84,600,2.933,9073.4,0.355,73,738,3.607,347.6,0.079,100
8:00:00,31.8,84,600,2.933,9073.4,0.354,73,738,3.607,347.6,0.079,100
8:10:00,31.7,84,600,2.933,9073.4,0.354,73,738,3.607,347.6,0.079,100
8:20:00,31.7,84,600,2.933,9073.4,0.353,73,737,3.602,349.3,0.079,100
8:30:00,31.6,84,600,2.933,9073.4,0.353,73,737,3.602,349.3,0.079,100
8:40:00,31.6,84,600,2.933,9073.4,0.353,73,737,3.602,349.3,0.079,100
8:50:00,31.6,85,601,2.937,9036.8,0.352,73,736,3.597,351.0,0.079,100
9:00:00,31.6,85,601,2.937,9036.8,0.352,73,736,3.597,351.0,0.079,100
9:10:00,31.6,85,601,2.937,9036.8,0.352,73,736,3.597,351.0,0.079,100
9:20:00,31.5,85,601,2.937,9036.8,0.351,73,736,3.597,351.0,0.079,100
9:30:00,31.5,85,601,2.937,9036.8,0.351,73,735,3.592,352.7,0.079,100
9:40:00,31.5,85,601,2.937,9036.8,0.351,73,735,3.592,352.7,0.079,100
9:50:00,31.5,85,601,2.937,9036.8,0.351,73,735,3.592,352.7,0.079,100
10:00:00,31.5,85,601,2.937,9036.8,0.351,73,734,3.587,354.4,0.079,100
10:10:00,31.5,85,622,3.040,8297.2,0.345,74,757,3.700,316.2,0.078,100
10:20:00,31.5,85,602,2.942,9000.4,0.346,74,737,3.602,349.3,0.078,100
10:30:00,31.4,85,601,2.937,9036.8,0.347,74,735,3.592,352.7,0.078,100
10:40:00,31.4,85,602,2.942,9000.4,0.347,74,735,3.592,352.7,0.079,100
10:50:00,31.5,85,607,2.967,8820.3,0.346,74,741,3.622,342.5,0.078,100
11:00:00,31.4,85,622,3.040,8297.2,0.341,75,757,3.700,316.2,0.077,100
11:10:00,31.3,85,623,3.045,8263.2,0.337,75,757,3.700,316.2,0.076,100
11:20:00,31.3,85,624,3.050,8229.4,0.333,76,758,3.705,314.6,0.075,100
11:30:00,31.3,85,615,3.006,8538.1,0.333,76,751,3.671,326.0,0.075,100
11:40:00,31.4,85,606,2.962,8856.1,0.335,75,740,3.617,344.2,0.075,100
11:50:00,31.5,85,606,2.962,8856.1,0.337,75,739,3.612,345.9,0.076,100
12:00:00,31.6,85,615,3.006,8538.1,0.336,75,749,3.661,329.2,0.075,100
12:10:00,31.7,85,613,2.996,8608.0,0.335,75,747,3.651,332.5,0.075,100
12:20:00,31.7,85,612,2.991,8643.1,0.335,75,746,3.646,334.2,0.075,100
12:30:00,31.7,85,609,2.977,8749.1,0.336,75,742,3.627,340.8,0.076,100
12:40:00,31.8,85,609,2.977,8749.1,0.337,75,742,3.627,340.8,0.076,100
12:50:00,31.8,85,608,2.972,8784.6,0.337,75,741,3.622,342.5,0.076,100
13:00:00,31.8,85,608,2.972,8784.6,0.338,75,740,3.617,344.2,0.077,100
13:10:00,31.9,85,604,2.952,8928.0,0.340,75,736,3.597,351.0,0.077,100
13:20:00,31.9,85,603,2.947,8964.2,0.341,75,735,3.592,352.7,0.078,100
13:30:00,32.0,85,603,2.947,8964.2,0.342,74,734,3.587,354.4,0.078,100
13:40:00,32.0,85,603,2.947,8964.2,0.343,74,734,3.587,354.4,0.078,100
13:50:00,32.0,85,604,2.952,8928.0,0.344,74,735,3.592,352.7,0.079,100
14:00:00,32.0,85,602,2.942,9000.4,0.345,74,732,3.578,357.8,0.079,100
14:10:00,32.1,85,603,2.947,8964.2,0.345,74,734,3.587,354.4,0.079,100
14:20:00,32.1,85,603,2.947,8964.2,0.346,74,733,3.583,356.1,0.079,100
14:30:00,32.1,85,603,2.947,8964.2,0.346,74,733,3.583,356.1,0.080,100
14:40:00,32.1,85,604,2.952,8928.0,0.346,74,734,3.587,354.4,0.080,100
14:50:00,32.2,85,598,2.923,9146.7,0.348,74,725,3.543,369.9,0.080,100
15:00:00,32.2,85,598,2.923,9146.7,0.349,73,725,3.543,369.9,0.081,100
15:10:00,32.2,85,598,2.923,9146.7,0.350,73,725,3.543,369.9,0.082,100
15:20:00,32.3,85,600,2.933,9073.4,0.351,73,727,3.553,366.4,0.082,100
15:30:00,32.3,85,598,2.923,9146.7,0.351,73,725,3.543,369.9,0.082,100
